no	file_name	memos			GPS
1	2019-08-05_08-25-46_000.jpg	:m XXX			N-35-35-24.89 E-139-34-49.16
2	2019-08-05_11-45-51_000.jpg	:m 食べた物			N-35-35-23.73 E-139-34-49.11
3	2019-08-05_13-55-24_000.jpg				N-35-35-21.01 E-139-34-49.0
4	2019-08-05_21-09-09_000.jpg	:m 食べた物			N-35-35-47.68 E-139-34-56.14
5	2019-08-06_00-30-43_000.jpg				N-35-35-23.59 E-139-34-49.05
6	2019-08-06_07-30-10_000.jpg				N-35-35-27.65 E-139-34-49.22
7	2019-08-06_08-22-25_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX			N-35-35-23.6 E-139-34-49.0
8	2019-08-06_08-22-53_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX			N-35-35-28.31 E-139-34-49.38
